Time,Discharge-Enable Output Active,Pack Discharge Current Limit (DCL),Pack Amperage (Current),Pack Voltage,J1772 AC Amp Limit,J1772 AC Power Limit,J1772 AC Voltage (0v = N/A)
Fri Nov 6 11:11:00 GMT 2020,0.000000,249.000000,2.200000,299.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:00 GMT 2020,0.000000,249.000000,3.600000,299.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:00 GMT 2020,0.000000,249.000000,3.600000,299.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:00 GMT 2020,0.000000,249.000000,2.600000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:00 GMT 2020,0.000000,249.000000,2.300000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:00 GMT 2020,0.000000,249.000000,2.300000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:00 GMT 2020,0.000000,249.000000,2.300000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:00 GMT 2020,0.000000,249.000000,2.300000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:01 GMT 2020,0.000000,249.000000,2.500000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:01 GMT 2020,0.000000,249.000000,2.500000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:01 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:01 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:01 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:01 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:01 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:01 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:01 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:01 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:02 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:02 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:02 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:02 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:02 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:02 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:02 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:02 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:02 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:03 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:03 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:03 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:03 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:03 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:03 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:03 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:03 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:03 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:03 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:04 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:04 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:04 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:04 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:04 GMT 2020,0.000000,249.000000,2.100000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:04 GMT 2020,0.000000,250.000000,1.000000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:04 GMT 2020,0.000000,250.000000,1.000000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:04 GMT 2020,0.000000,250.000000,1.000000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:04 GMT 2020,0.000000,250.000000,1.000000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:04 GMT 2020,0.000000,250.000000,1.000000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:05 GMT 2020,0.000000,250.000000,1.000000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:05 GMT 2020,0.000000,250.000000,1.000000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:05 GMT 2020,0.000000,250.000000,1.000000,299.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:05 GMT 2020,0.000000,250.000000,1.000000,300.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:05 GMT 2020,0.000000,250.000000,1.100000,300.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:05 GMT 2020,0.000000,250.000000,1.100000,300.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:05 GMT 2020,0.000000,250.000000,1.000000,300.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:05 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:05 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:05 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:06 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:06 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:06 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:06 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:06 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:06 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:06 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:06 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:06 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:06 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:07 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:07 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:07 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:07 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:07 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:07 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:07 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:07 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:07 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:07 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:08 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:08 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:08 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:08 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:08 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:08 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:08 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:08 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:08 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:08 GMT 2020,0.000000,250.000000,1.100000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:09 GMT 2020,0.000000,250.000000,1.100000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:09 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:09 GMT 2020,0.000000,250.000000,1.000000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:09 GMT 2020,0.000000,250.000000,1.200000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:09 GMT 2020,0.000000,250.000000,1.200000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:09 GMT 2020,0.000000,250.000000,1.200000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:09 GMT 2020,0.000000,250.000000,1.200000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:09 GMT 2020,0.000000,250.000000,1.200000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:09 GMT 2020,0.000000,250.000000,1.200000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:09 GMT 2020,0.000000,250.000000,1.200000,300.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:11:10 GMT 2020,0.000000,250.000000,1.200000,300.100000,80.000000,18400.000000,0.000000
