Time,Discharge-Enable Output Active,Pack Discharge Current Limit (DCL),Pack Amperage (Current),Pack Voltage
Fri Nov 6 11:33:20 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:20 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:20 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:20 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:20 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:20 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:20 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:20 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:20 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:21 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:21 GMT 2020,0.000000,244.000000,1.400000,299.100000
Fri Nov 6 11:33:21 GMT 2020,0.000000,245.000000,1.500000,299.100000
Fri Nov 6 11:33:21 GMT 2020,0.000000,245.000000,1.500000,299.100000
Fri Nov 6 11:33:21 GMT 2020,0.000000,245.000000,1.400000,299.100000
Fri Nov 6 11:33:21 GMT 2020,0.000000,245.000000,1.500000,299.100000
Fri Nov 6 11:33:21 GMT 2020,0.000000,245.000000,1.500000,299.100000
